image,true_label,raw_output,predicted,match
DSC05803.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC05804.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06207.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06236.jpg,intentional_blur,unintentional_blur,unintentional_blur,False
DSC06237.jpg,intentional_blur,unintentional_blur,unintentional_blur,False
DSC06309.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06310.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06420.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06421.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC06422.jpg,intentional_blur,sharp,sharp,False
DSC06956.jpg,intentional_blur,intentional_blur,intentional_blur,True
DSC05186.jpg,unintentional_blur,unintentional_blur,unintentional_blur,True
DSC05658.jpg,unintentional_blur,unintentional_blur,unintentional_blur,True
DSC05802.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC05818.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC05832.jpg,unintentional_blur,sharp,sharp,False
DSC05861.jpg,unintentional_blur,sharp,sharp,False
DSC06203.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06205.jpg,unintentional_blur,unintentional_blur,unintentional_blur,True
DSC06206.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06311.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06313.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06314.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06318.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06319.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06320.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06416.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06417.jpg,unintentional_blur,unintentional_blur,unintentional_blur,True
DSC06418.jpg,unintentional_blur,unintentional_blur,unintentional_blur,True
DSC06419.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06423.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC06424.jpg,unintentional_blur,intentional_blur,intentional_blur,False
DSC05063.jpg,sharp,sharp,sharp,True
DSC05659.jpg,sharp,unintentional_blur,unintentional_blur,False
DSC05833.jpg,sharp,sharp,sharp,True
DSC05854.jpg,sharp,sharp,sharp,True
DSC05865.jpg,sharp,sharp,sharp,True
DSC05866.jpg,sharp,sharp,sharp,True
DSC06210.jpg,sharp,sharp,sharp,True
DSC06211.jpg,sharp,sharp,sharp,True
DSC06315.jpg,sharp,sharp,sharp,True
DSC06316.jpg,sharp,sharp,sharp,True
